"0","# qqplots"
"0","pred_sorted <- results %>%"
"0","  filter(tipo == ""predicted"") %>%"
"0","  pull(value) %>%"
"0","  sort()"
"0",""
"0","real_sorted <- results %>%"
"0","  filter(tipo == ""real"") %>%"
"0","  pull(value) %>%"
"0","  sort()"
"0",""
"0","df_sorted <- data.frame(real = real_sorted, pred = pred_sorted)"
"0",""
"0","qqplot <- ggplot(df_sorted, aes(x = real, y = pred )) +"
"0","  geom_point() +"
"0","  scale_y_continuous(limits = c(min(real_sorted), max(real_sorted))) +"
"0","  geom_abline() +"
"0","  labs(title = ""QQ plot. Predicted versus real"") + "
"0","  theme_bw() +"
"0","  theme(axis.title.y = element_blank(),"
"0","        plot.title = element_text(size = 16)"
"0","        )"
"0",""
"0","ggplotly(qqplot)"
